"time","rel_diff","comparison"
730,-0.25890886555981,"Troughs only vs. Constant"
730.2,-0.316596795647421,"Troughs only vs. Constant"
730.4,-0.374613010220259,"Troughs only vs. Constant"
730.6,-0.429025306129862,"Troughs only vs. Constant"
730.8,-0.474010201653364,"Troughs only vs. Constant"
731,-0.504474339075471,"Troughs only vs. Constant"
731.2,-0.515793881760904,"Troughs only vs. Constant"
731.4,-0.502318245218125,"Troughs only vs. Constant"
731.6,-0.45726542137591,"Troughs only vs. Constant"
731.8,-0.374653969011854,"Troughs only vs. Constant"
732,-0.252608665087283,"Troughs only vs. Constant"
732.2,-0.0962565015501355,"Troughs only vs. Constant"
732.4,0.0826986809689449,"Troughs only vs. Constant"
732.6,0.270324078560009,"Troughs only vs. Constant"
732.8,0.508862746853445,"Troughs only vs. Constant"
733,0.755937463282357,"Troughs only vs. Constant"
733.2,0.948461719214952,"Troughs only vs. Constant"
733.4,0.980050671604501,"Troughs only vs. Constant"
733.6,0.955150666556547,"Troughs only vs. Constant"
733.8,0.947586849567592,"Troughs only vs. Constant"
734,0.912877762826331,"Troughs only vs. Constant"
734.2,0.814901079087763,"Troughs only vs. Constant"
734.4,0.656543050333412,"Troughs only vs. Constant"
734.6,0.469406889388863,"Troughs only vs. Constant"
734.8,0.287594567347035,"Troughs only vs. Constant"
735,0.129737255186118,"Troughs only vs. Constant"
735.2,7.03097876640055e-06,"Troughs only vs. Constant"
735.4,-0.103184235329682,"Troughs only vs. Constant"
735.6,-0.182763294049544,"Troughs only vs. Constant"
735.8,-0.244076761141079,"Troughs only vs. Constant"
736,-0.296059583394596,"Troughs only vs. Constant"
736.2,-0.347390014900627,"Troughs only vs. Constant"
736.4,-0.400627991558356,"Troughs only vs. Constant"
736.6,-0.451304550692638,"Troughs only vs. Constant"
736.8,-0.491883787450161,"Troughs only vs. Constant"
737,-0.515456577799,"Troughs only vs. Constant"
737.2,-0.516138529815851,"Troughs only vs. Constant"
737.4,-0.487828299043905,"Troughs only vs. Constant"
737.6,-0.424485054869687,"Troughs only vs. Constant"
737.8,-0.322704659373999,"Troughs only vs. Constant"
738,-0.185085380059996,"Troughs only vs. Constant"
738.2,-0.0216459526149879,"Troughs only vs. Constant"
738.4,0.152965741682471,"Troughs only vs. Constant"
738.6,0.325123494697257,"Troughs only vs. Constant"
738.8,0.541892224372444,"Troughs only vs. Constant"
739,0.76139112706304,"Troughs only vs. Constant"
739.2,0.853036634716188,"Troughs only vs. Constant"
739.4,0.886920595487957,"Troughs only vs. Constant"
739.6,0.93977128098654,"Troughs only vs. Constant"
739.8,0.982263841435415,"Troughs only vs. Constant"
740,0.962336427284554,"Troughs only vs. Constant"
740.2,0.853440453348727,"Troughs only vs. Constant"
740.4,0.673027412075623,"Troughs only vs. Constant"
740.6,0.465001287945229,"Troughs only vs. Constant"
740.8,0.26776508817253,"Troughs only vs. Constant"
741,0.100028384232317,"Troughs only vs. Constant"
741.2,-0.0340597640894473,"Troughs only vs. Constant"
741.4,-0.136334454276154,"Troughs only vs. Constant"
741.6,-0.211320331308629,"Troughs only vs. Constant"
741.8,-0.267252365925481,"Troughs only vs. Constant"
742,-0.315631622797759,"Troughs only vs. Constant"
742.2,-0.365817714027331,"Troughs only vs. Constant"
742.4,-0.419103717840927,"Troughs only vs. Constant"
742.6,-0.468852623438954,"Troughs only vs. Constant"
742.8,-0.50573040013496,"Troughs only vs. Constant"
743,-0.521980491978143,"Troughs only vs. Constant"
743.2,-0.511795796132865,"Troughs only vs. Constant"
743.4,-0.470030274531325,"Troughs only vs. Constant"
743.6,-0.392559491912067,"Troughs only vs. Constant"
743.8,-0.278826729407932,"Troughs only vs. Constant"
744,-0.134622934630763,"Troughs only vs. Constant"
744.2,0.0276545131454849,"Troughs only vs. Constant"
744.4,0.192813530355089,"Troughs only vs. Constant"
744.6,0.399249347043901,"Troughs only vs. Constant"
744.8,0.61012124351572,"Troughs only vs. Constant"
745,0.778606202935904,"Troughs only vs. Constant"
745.2,0.825270221905883,"Troughs only vs. Constant"
745.4,0.856139623780823,"Troughs only vs. Constant"
745.6,0.933545669697891,"Troughs only vs. Constant"
745.8,0.997649607720612,"Troughs only vs. Constant"
746,0.983175840191494,"Troughs only vs. Constant"
746.2,0.865460331399485,"Troughs only vs. Constant"
746.4,0.671165535274065,"Troughs only vs. Constant"
746.6,0.450315093141282,"Troughs only vs. Constant"
746.8,0.241936568729617,"Troughs only vs. Constant"
747,0.0646514157017758,"Troughs only vs. Constant"
747.2,-0.0760199181094667,"Troughs only vs. Constant"
747.4,-0.18085224735702,"Troughs only vs. Constant"
747.6,-0.255109668020866,"Troughs only vs. Constant"
747.8,-0.308556139351344,"Troughs only vs. Constant"
748,-0.35332849951476,"Troughs only vs. Constant"
748.2,-0.398634892923303,"Troughs only vs. Constant"
748.4,-0.445635211728684,"Troughs only vs. Constant"
748.6,-0.487588081443865,"Troughs only vs. Constant"
748.8,-0.514855963075768,"Troughs only vs. Constant"
749,-0.519195848549916,"Troughs only vs. Constant"
749.2,-0.494518204393969,"Troughs only vs. Constant"
749.4,-0.436299562907344,"Troughs only vs. Constant"
749.6,-0.342591367175468,"Troughs only vs. Constant"
749.8,-0.216527746416122,"Troughs only vs. Constant"
750,-0.0678525930117316,"Troughs only vs. Constant"
750.2,0.0887953524759478,"Troughs only vs. Constant"
750.4,0.23893586831094,"Troughs only vs. Constant"
750.6,0.425770607278877,"Troughs only vs. Constant"
750.8,0.613414871227299,"Troughs only vs. Constant"
751,0.693264246399581,"Troughs only vs. Constant"
751.2,0.745231089807043,"Troughs only vs. Constant"
751.4,0.8467520763055,"Troughs only vs. Constant"
751.6,0.968562096456096,"Troughs only vs. Constant"
751.8,1.04521289130943,"Troughs only vs. Constant"
752,1.01929827013292,"Troughs only vs. Constant"
752.2,0.879431328770519,"Troughs only vs. Constant"
752.4,0.664222888127757,"Troughs only vs. Constant"
752.6,0.428138699342239,"Troughs only vs. Constant"
752.8,0.210671870854624,"Troughs only vs. Constant"
753,0.0303679861832765,"Troughs only vs. Constant"
753.2,-0.108156045014959,"Troughs only vs. Constant"
753.4,-0.207947332421588,"Troughs only vs. Constant"
753.6,-0.277268969624238,"Troughs only vs. Constant"
753.8,-0.327963995141243,"Troughs only vs. Constant"
754,-0.372252773002211,"Troughs only vs. Constant"
754.2,-0.41773430963551,"Troughs only vs. Constant"
754.4,-0.463360667768345,"Troughs only vs. Constant"
754.6,-0.500849796065679,"Troughs only vs. Constant"
754.8,-0.520168404469793,"Troughs only vs. Constant"
755,-0.51352728780669,"Troughs only vs. Constant"
755.2,-0.475988587591801,"Troughs only vs. Constant"
755.4,-0.405004628842253,"Troughs only vs. Constant"
755.6,-0.301268442201174,"Troughs only vs. Constant"
755.8,-0.170552529910144,"Troughs only vs. Constant"
756,-0.0243234219089495,"Troughs only vs. Constant"
756.2,0.122659922915451,"Troughs only vs. Constant"
756.4,0.304748742340952,"Troughs only vs. Constant"
756.6,0.485919057962663,"Troughs only vs. Constant"
756.8,0.626966080536547,"Troughs only vs. Constant"
757,0.667825891694261,"Troughs only vs. Constant"
757.2,0.718449009401281,"Troughs only vs. Constant"
757.4,0.841308459237431,"Troughs only vs. Constant"
757.6,0.981397858063123,"Troughs only vs. Constant"
757.8,1.06222805329961,"Troughs only vs. Constant"
758,1.02764138749711,"Troughs only vs. Constant"
758.2,0.87428837481107,"Troughs only vs. Constant"
758.4,0.646435755842178,"Troughs only vs. Constant"
758.6,0.399405227237453,"Troughs only vs. Constant"
758.8,0.173047207411935,"Troughs only vs. Constant"
759,-0.0126097534570773,"Troughs only vs. Constant"
759.2,-0.152320087908193,"Troughs only vs. Constant"
759.4,-0.25044870179521,"Troughs only vs. Constant"
759.6,-0.317019303504066,"Troughs only vs. Constant"
759.8,-0.364377089575963,"Troughs only vs. Constant"
760,-0.404223734221185,"Troughs only vs. Constant"
760.2,-0.443568713247921,"Troughs only vs. Constant"
760.4,-0.481092465565799,"Troughs only vs. Constant"
760.6,-0.508484369615574,"Troughs only vs. Constant"
760.8,-0.515677701711743,"Troughs only vs. Constant"
761,-0.494933039523628,"Troughs only vs. Constant"
761.2,-0.442135040162454,"Troughs only vs. Constant"
761.4,-0.356985028315756,"Troughs only vs. Constant"
761.6,-0.243543617346161,"Troughs only vs. Constant"
761.8,-0.110719293156162,"Troughs only vs. Constant"
762,0.028663293396368,"Troughs only vs. Constant"
762.2,0.204302112811657,"Troughs only vs. Constant"
762.4,0.379448206280427,"Troughs only vs. Constant"
762.6,0.513284560786798,"Troughs only vs. Constant"
762.8,0.545767943303668,"Troughs only vs. Constant"
763,0.581521888664087,"Troughs only vs. Constant"
763.2,0.69732682175918,"Troughs only vs. Constant"
763.4,0.863065259138936,"Troughs only vs. Constant"
763.6,1.01638298982497,"Troughs only vs. Constant"
763.8,1.08730998411578,"Troughs only vs. Constant"
764,1.03188941777723,"Troughs only vs. Constant"
764.2,0.857760663496702,"Troughs only vs. Constant"
764.4,0.612561022433724,"Troughs only vs. Constant"
764.6,0.352568992446828,"Troughs only vs. Constant"
764.8,0.120081359558734,"Troughs only vs. Constant"
765,-0.0639149917300088,"Troughs only vs. Constant"
765.2,-0.196810425157812,"Troughs only vs. Constant"
765.4,-0.287200289638146,"Troughs only vs. Constant"
765.6,-0.347816640738764,"Troughs only vs. Constant"
765.8,-0.39127604861712,"Troughs only vs. Constant"
766,-0.427851741216922,"Troughs only vs. Constant"
766.2,-0.46244027771633,"Troughs only vs. Constant"
766.4,-0.492120045150797,"Troughs only vs. Constant"
766.6,-0.508098695004753,"Troughs only vs. Constant"
766.8,-0.500745083503819,"Troughs only vs. Constant"
767,-0.463588885848529,"Troughs only vs. Constant"
767.2,-0.394999425528473,"Troughs only vs. Constant"
767.4,-0.298219001860119,"Troughs only vs. Constant"
767.6,-0.180607558109689,"Troughs only vs. Constant"
767.8,-0.0526811000010931,"Troughs only vs. Constant"
768,0.0733590790541166,"Troughs only vs. Constant"
768.2,0.231168134511546,"Troughs only vs. Constant"
768.4,0.384370434462404,"Troughs only vs. Constant"
768.6,0.439455200802003,"Troughs only vs. Constant"
768.8,0.472252656725024,"Troughs only vs. Constant"
769,0.566276078982607,"Troughs only vs. Constant"
769.2,0.721999212441055,"Troughs only vs. Constant"
769.4,0.9029687451839,"Troughs only vs. Constant"
769.6,1.04961279188257,"Troughs only vs. Constant"
769.8,1.09969326617955,"Troughs only vs. Constant"
770,1.02081608067884,"Troughs only vs. Constant"
770.2,0.828118588647255,"Troughs only vs. Constant"
770.4,0.572019806877809,"Troughs only vs. Constant"
770.6,0.309674619292112,"Troughs only vs. Constant"
770.8,0.0819506401466575,"Troughs only vs. Constant"
771,-0.0939426929915215,"Troughs only vs. Constant"
771.2,-0.219649835156414,"Troughs only vs. Constant"
771.4,-0.306211700124766,"Troughs only vs. Constant"
771.6,-0.366252836418552,"Troughs only vs. Constant"
771.8,-0.410494988218183,"Troughs only vs. Constant"
772,-0.446545603087614,"Troughs only vs. Constant"
772.2,-0.477091996693885,"Troughs only vs. Constant"
772.4,-0.498534393274705,"Troughs only vs. Constant"
772.6,-0.50298604556605,"Troughs only vs. Constant"
772.8,-0.482578526204631,"Troughs only vs. Constant"
773,-0.432978903022248,"Troughs only vs. Constant"
773.2,-0.354965106241322,"Troughs only vs. Constant"
773.4,-0.254011091536609,"Troughs only vs. Constant"
773.6,-0.138733902923659,"Troughs only vs. Constant"
773.8,-0.0195114573876875,"Troughs only vs. Constant"
774,0.133840140620587,"Troughs only vs. Constant"
774.2,0.286264215336268,"Troughs only vs. Constant"
774.4,0.398617455472847,"Troughs only vs. Constant"
774.6,0.418216464452585,"Troughs only vs. Constant"
774.8,0.447450274094079,"Troughs only vs. Constant"
775,0.558465568050186,"Troughs only vs. Constant"
775.2,0.729829890397474,"Troughs only vs. Constant"
775.4,0.914919110009628,"Troughs only vs. Constant"
775.6,1.05334434155431,"Troughs only vs. Constant"
775.8,1.08900013451233,"Troughs only vs. Constant"
776,0.995567834278028,"Troughs only vs. Constant"
776.2,0.789770826379568,"Troughs only vs. Constant"
776.4,0.523190234785801,"Troughs only vs. Constant"
776.6,0.255777552464561,"Troughs only vs. Constant"
776.8,0.0292571696677105,"Troughs only vs. Constant"
777,-0.141728013463798,"Troughs only vs. Constant"
777.2,-0.2619521825873,"Troughs only vs. Constant"
777.4,-0.343657592887254,"Troughs only vs. Constant"
777.6,-0.399061418724968,"Troughs only vs. Constant"
777.8,-0.437860170404588,"Troughs only vs. Constant"
778,-0.466472611536096,"Troughs only vs. Constant"
778.2,-0.486783561460409,"Troughs only vs. Constant"
778.4,-0.495223458475942,"Troughs only vs. Constant"
778.6,-0.484705354573959,"Troughs only vs. Constant"
778.8,-0.448797679552417,"Troughs only vs. Constant"
779,-0.385416708969253,"Troughs only vs. Constant"
779.2,-0.298315699362487,"Troughs only vs. Constant"
779.4,-0.195608982128447,"Troughs only vs. Constant"
779.6,-0.0868288091398929,"Troughs only vs. Constant"
779.8,0.0188912196999768,"Troughs only vs. Constant"
780,0.155812166262222,"Troughs only vs. Constant"
780.2,0.289539370752926,"Troughs only vs. Constant"
780.4,0.332221347404823,"Troughs only vs. Constant"
780.6,0.35637951066447,"Troughs only vs. Constant"
780.8,0.439384796551305,"Troughs only vs. Constant"
781,0.583914367727346,"Troughs only vs. Constant"
781.2,0.76544288055712,"Troughs only vs. Constant"
781.4,0.94149394574815,"Troughs only vs. Constant"
781.6,1.05915491239121,"Troughs only vs. Constant"
781.8,1.07198296830767,"Troughs only vs. Constant"
782,0.96005525570529,"Troughs only vs. Constant"
782.2,0.743540875625442,"Troughs only vs. Constant"
782.4,0.475741960248479,"Troughs only vs. Constant"
782.6,0.214959226695567,"Troughs only vs. Constant"
782.8,-0.00181884004179789,"Troughs only vs. Constant"
783,-0.164802395011439,"Troughs only vs. Constant"
783.2,-0.281009542283115,"Troughs only vs. Constant"
783.4,-0.362094756519387,"Troughs only vs. Constant"
783.6,-0.418145720962333,"Troughs only vs. Constant"
783.8,-0.456261578495369,"Troughs only vs. Constant"
784,-0.48069431165597,"Troughs only vs. Constant"
784.2,-0.492471370967023,"Troughs only vs. Constant"
784.4,-0.488910419072801,"Troughs only vs. Constant"
784.6,-0.465125270826234,"Troughs only vs. Constant"
784.8,-0.417315145915791,"Troughs only vs. Constant"
785,-0.345807769059302,"Troughs only vs. Constant"
785.2,-0.256137804880653,"Troughs only vs. Constant"
785.4,-0.15712507155243,"Troughs only vs. Constant"
785.6,-0.0576944626601985,"Troughs only vs. Constant"
785.8,0.0735798029768874,"Troughs only vs. Constant"
786,0.20511101805411,"Troughs only vs. Constant"
786.2,0.301041024088713,"Troughs only vs. Constant"
786.4,0.312920140559565,"Troughs only vs. Constant"
786.6,0.335916513140431,"Troughs only vs. Constant"
786.8,0.434423759863113,"Troughs only vs. Constant"
787,0.591515306822756,"Troughs only vs. Constant"
787.2,0.774616817237875,"Troughs only vs. Constant"
787.4,0.941291882923338,"Troughs only vs. Constant"
787.6,1.04404570636543,"Troughs only vs. Constant"
787.8,1.04156699784275,"Troughs only vs. Constant"
788,0.915628612465383,"Troughs only vs. Constant"
788.2,0.688108317107915,"Troughs only vs. Constant"
788.4,0.415637346661415,"Troughs only vs. Constant"
788.6,0.157464462368493,"Troughs only vs. Constant"
788.8,-0.0525877325722997,"Troughs only vs. Constant"
789,-0.208412242013443,"Troughs only vs. Constant"
789.2,-0.318382623422449,"Troughs only vs. Constant"
789.4,-0.393832458493725,"Troughs only vs. Constant"
789.6,-0.443945462248732,"Troughs only vs. Constant"
789.8,-0.474639605273976,"Troughs only vs. Constant"
790,-0.489059295793021,"Troughs only vs. Constant"
790.2,-0.487815678108129,"Troughs only vs. Constant"
790.4,-0.469024664633154,"Troughs only vs. Constant"
790.6,-0.429850298767594,"Troughs only vs. Constant"
790.8,-0.369339723461656,"Troughs only vs. Constant"
791,-0.290695319002284,"Troughs only vs. Constant"
791.2,-0.201385567451042,"Troughs only vs. Constant"
791.4,-0.110354250672798,"Troughs only vs. Constant"
791.6,0.0116457186395796,"Troughs only vs. Constant"
791.8,0.135663481238232,"Troughs only vs. Constant"
792,0.227864187961199,"Troughs only vs. Constant"
792.2,0.236750674886818,"Troughs only vs. Constant"
792.4,0.245664398310212,"Troughs only vs. Constant"
792.6,0.319860628607056,"Troughs only vs. Constant"
792.8,0.450689661751364,"Troughs only vs. Constant"
793,0.616921229972603,"Troughs only vs. Constant"
793.2,0.790727549247468,"Troughs only vs. Constant"
793.4,0.937220861737474,"Troughs only vs. Constant"
793.6,1.01668013906646,"Troughs only vs. Constant"
793.8,0.991430292477087,"Troughs only vs. Constant"
794,0.846597065663463,"Troughs only vs. Constant"
794.2,0.610591264598481,"Troughs only vs. Constant"
794.4,0.34338136702137,"Troughs only vs. Constant"
794.6,0.099209981776284,"Troughs only vs. Constant"
794.8,-0.0963900691019827,"Troughs only vs. Constant"
795,-0.24187375531412,"Troughs only vs. Constant"
795.2,-0.345690083793265,"Troughs only vs. Constant"
795.4,-0.417129169775782,"Troughs only vs. Constant"
795.6,-0.462771754428467,"Troughs only vs. Constant"
795.8,-0.486203627980217,"Troughs only vs. Constant"
796,-0.489093062497822,"Troughs only vs. Constant"
796.2,-0.472143935613192,"Troughs only vs. Constant"
796.4,-0.435722830577672,"Troughs only vs. Constant"
796.6,-0.380909627685126,"Troughs only vs. Constant"
796.8,-0.310667901438648,"Troughs only vs. Constant"
797,-0.230516732431873,"Troughs only vs. Constant"
797.2,-0.148082231237951,"Troughs only vs. Constant"
797.4,-0.070634605387046,"Troughs only vs. Constant"
797.6,0.0350721560143026,"Troughs only vs. Constant"
797.8,0.140358183811042,"Troughs only vs. Constant"
798,0.168503138060799,"Troughs only vs. Constant"
798.2,0.178546126180136,"Troughs only vs. Constant"
798.4,0.234330264176722,"Troughs only vs. Constant"
798.6,0.339427751429048,"Troughs only vs. Constant"
798.8,0.481107508461244,"Troughs only vs. Constant"
799,0.640910487655486,"Troughs only vs. Constant"
799.2,0.795953937969048,"Troughs only vs. Constant"
799.4,0.918671120321653,"Troughs only vs. Constant"
799.6,0.975360206958131,"Troughs only vs. Constant"
799.8,0.933407022097727,"Troughs only vs. Constant"
800,0.783183397120825,"Troughs only vs. Constant"
